chainage (m),Q (m3/s),flood levels (masl)
31820.253400928053,10836.192522013973,120.47849080823963
12545.962347690449,11191.24372516259,124.11046091129275
18889.529222032357,11980.501755713547,119.46637361281958
24501.480522578666,14109.98939436713,119.60550352809071
32368.41268133441,7996.172340395364,118.12969533194867
23569.21753270026,6281.8026139844715,113.06009998231708
34421.22673345452,9865.18082462806,118.75110510143111
33645.430612870296,7523.008826754154,114.95033019526875
13025.183327294011,16706.018897433383,128.57561028617906
18347.77301949013,15659.426784674955,123.41606333097334
30841.58982017234,8772.643395451007,118.0093018585193
15019.82615360704,16022.654022470768,123.79292400369609
18743.76951530066,12516.377600862612,119.77921227668037
4054.678444836951,3268.4301578242694,115.86735998071984
20345.389633939223,6618.017346879171,117.304711053783
15367.054881281605,6811.288071890666,116.4563771308855
33746.588149468254,7356.298092450865,115.47633333351554
5815.438440361268,7654.515844821261,118.21042647049998
19517.773483820085,9343.048392636698,118.42063561700505
25955.93327085201,7252.706643321387,117.77787859020903
15138.68239519976,10848.488062451379,120.70287035234476
7990.344879242713,13076.83157079593,122.1357589291157
16771.713210090184,10234.761991987874,121.12579872066571
2166.860069767006,3013.8986669866163,116.2848144902669
128.55089857850794,8863.811595906378,119.7075189683738
31163.143564465518,11857.424464682179,121.52802496278105
15370.767506196185,7267.261649659682,117.12225367236314
6087.281685214708,14326.198752099626,123.72776152080945
3742.4466217412637,6182.620220285955,118.68772243122073
24419.643092904393,15142.982226994758,119.75475615903866
27448.9255578169,14134.127155176855,121.86562747937018
26371.74404445206,12067.230604225113,120.99313524887954
7458.181564902742,8663.420089245998,117.9973091347584
18476.18000443604,7861.1955106130345,116.99227170544546
31516.71675215698,12737.858720011545,122.42033343297274
13909.718264289453,11446.352434257438,123.17663917527754
25510.8826156234,8411.820661329111,117.57386247090719
23682.22408619189,10417.520875415223,117.29521124794113
34482.54552206249,8756.136385464564,117.74792239641802
23423.39310890018,4798.966765393704,112.24499402013575
22082.56044028589,12263.251387117965,120.15884799244115
20156.64808890305,11905.657411328302,121.63876866873684
10544.318326593313,11427.837673656446,122.07436215621193
1544.8430799533353,8337.48855278086,122.07373480884472
3876.4171777538827,12581.096416832881,124.32560741001643
1565.0040524399099,14191.445169936876,126.625713996943
26798.312501979395,9986.81331467833,118.95218199637547
19288.639465516433,5218.35642479783,114.22234938613985
8320.015517402158,8301.65827086608,116.53770993661577
9151.256476700619,6413.517829035707,116.26777351217198
12311.92234678368,4983.167961532581,119.20321582556656
12077.339764237433,3522.2604356504626,116.67854823160398
30374.50484950694,9091.428946687942,119.10657652896194
30166.37310344119,5617.027047128266,115.63431933247752
33313.713849869964,9106.06162347062,116.6441468715969
18906.630069027524,11534.159257770627,119.50837813408663
651.1422696718362,11644.638715573554,121.37751754651096
15206.976065787527,11730.964522131268,121.13975914803983
25075.491885743493,6592.620308490008,116.06746286449255
18406.692712015094,8319.570766705467,117.56657265313021
24230.93876507439,15075.385522902025,120.78056006001955
18240.578522209067,7498.306249582949,116.58895102187843
31706.341936762947,10410.622631132817,121.10815981414719
13436.219885479399,8307.640026083547,121.31255766713431
9226.427353208896,6762.8408543375635,116.67982455792112
31132.99668679162,9638.25372724254,118.79965815327996
4006.8653941298153,11068.54692240756,121.85016326556872
20606.839307174283,9070.772344497957,119.05555789187298
10191.069535267136,9096.798817555056,120.7233100320593
25518.579503256264,12405.38436772818,120.57372719160301
17777.414377969304,11448.650022611375,120.72976102717243
10738.713857763049,7789.742123396859,120.22572127052992
11065.337604363807,13181.78924353035,123.62377234537082
27486.65574279262,11208.180789498323,120.50743417093328
31481.16765474513,14193.606028120485,123.29616317620199
2238.1933802286103,9946.929775272936,123.14247775698522
4013.4309083343023,13494.848041734052,123.35532346676399
13878.58894643064,9417.262601991915,121.05004742071509
18535.672780505345,12634.79435173574,121.0423811731836
29481.90389516698,9652.470615970096,119.50133639729346
10435.130377671176,7472.717809189514,118.93215838774934
19665.369481931255,16355.319956796393,122.48970909170406
2954.18258526186,12022.432131255991,124.53719686971044
434.1741732555587,8376.232286165323,119.429610668706
20846.566153464755,11282.756608615244,120.37350366334911
14150.272014490665,11369.23158111241,122.98338284989825
10395.564345315384,8768.10451291003,120.35358406115569
21662.160731203097,15199.956357908253,122.92512867514155
1262.1607339288507,14558.690452195464,126.50716561455275
9028.731724946345,11468.43457191919,121.0555470388942
1477.8111473655283,10622.961662366844,123.43451014168213
12666.583773332726,7601.295640773792,121.49023638042969
23118.654495492483,8078.4849414220125,115.91775375106582
16263.091480914589,11115.633346640965,120.83444352902498
23850.719877790812,6825.402289557359,113.68761526729023
29792.334040527207,4556.414952318069,114.36462549276845
3326.5989054863767,8405.610678145475,120.7667710645526
21380.397101588984,6565.187301876096,116.40674040486033
7885.122877962433,14579.528809478963,122.79381864796842
6338.462008698792,4272.662663982836,115.23233001210713
15315.850720737408,3396.3192485866584,113.0262581788101
34004.58163950988,11086.381094023473,119.56494833938937
4013.0113302214013,10937.159030694118,122.24873898704442
28219.266424385365,9453.826546736962,120.76129916114768
11964.551469880396,12331.374524495723,123.90201324394008
18166.139830421103,5345.353985733365,114.56495625291814
6264.896727657142,13784.64065493338,123.37917404286493
7021.629500339828,11773.302363279101,122.30308821990977
30078.512185269126,13917.500549144064,123.59301496964372
20733.823889091644,12994.181289872758,122.61729211036806
3666.0242165223053,7450.3161941475755,120.95550096930825
30009.737013368434,14492.760918058968,122.8500510873435
11868.072027353266,14839.662429954975,125.41454508975765
826.0264906765244,8343.848048121206,119.5975987662253
20455.03372840316,11214.435663752603,121.02103262607017
7848.306037618762,11337.631005668985,120.19619772861765
25161.500301623117,8079.320009504373,116.74357296865304
12186.573738280675,11595.097066946064,125.13345198061069
8550.45834447515,16183.489660419753,124.27879201587274
9002.312064229689,11218.233723511248,120.45861075570393
22077.730910996448,11312.391565098835,120.03983673757814
8327.654163935835,15531.416153427548,124.25332982271331
19308.410133126876,13898.894086927365,121.39614934656159
4926.22567829633,8877.033411677263,119.52267796480898
26199.038459824038,8292.367507898805,117.98288371406872
25112.49437983935,7763.07384286348,116.48287728353873
20049.96844109718,8374.628727042566,118.91034056845577
18250.712507888955,10594.314130464445,118.98647496512825
29091.78332386837,12111.5279502191,120.83594047598211
32335.207102264747,5261.774772603876,114.17529284243128
9844.772246333596,16062.978912528331,123.93887023395857
34771.6335089332,13505.287066957791,120.57182529444965
5835.036323435369,9491.05417674652,119.22911296851845
26501.58844418104,4164.6384847393465,113.98983375329877
33945.888293348595,8818.01834853533,116.6886774046029
18097.312558678954,4636.428886133033,114.30843352892343
17284.328210721862,9756.52911573747,120.64850875175534
3373.681504982011,11202.242714233005,123.26362833847223
17700.894583666486,5618.436977659294,115.78987014478706
32040.160802953575,7868.004445582713,117.69885516927503
11381.517881302156,7100.907460575911,119.30167270152478
32609.924814554677,10560.061544918153,118.91391088350208
13318.297315103757,9623.17666170773,122.60806564330059
3678.3167597580596,9280.824651814386,120.91834782617495
25835.50565521005,8046.244436600602,117.88774814895733
30384.258418828205,6662.007141906068,116.56753082867878
17971.62196069164,8444.462680542381,118.59197692380461
23942.289716348034,14305.668273333824,119.14582194946696
28973.023055013142,5575.734527241219,116.50058176154745
8367.142293681358,9647.643520625517,118.66226786266117
30415.4048306069,12449.844464711472,121.8722943886834
22374.759386815884,9672.575682490688,118.87087477298162
24619.680807053413,15463.38872053829,121.50312979592579
31183.978705005782,11241.654889816164,121.14717092848403
14986.518256073809,12979.536916226649,121.17873157833351
13072.083330690948,8225.92018799558,121.53335474855776
24500.487688908946,7320.351243830051,115.37208517345589
22538.194897670215,3124.982871222417,112.38159559683518
13724.327954436143,6836.3303095369865,119.06818990239911
23367.65195356012,11000.11997401626,117.83902805850408
22056.52219698699,12525.436573822626,120.68091151821874
1193.9228398687803,8107.248496322754,120.22810535537117
24430.184452634592,8169.356629263698,115.58911526376973
34891.460449519946,4922.2435974436685,113.61719619096941
9001.02691049217,11092.223122677886,119.73684012391433
15143.890621735132,10902.412547358812,120.20381575626615
14108.006653265962,9944.062296003995,120.94073865249526
34290.83413895712,6337.919496214587,115.6176031735136
11732.773962440793,7744.057554357343,119.82148148675573
27502.23734961959,4577.076970755266,115.14505467778783
16459.466136636063,5576.2780238800215,116.36261803352326
16208.750422077803,7194.001367412693,117.03379190722582
31419.696933293504,8703.278118070453,119.16292826391461
24845.00147000475,9377.0030507721,117.49514456841898
34618.20455378994,10282.929979915576,118.29536519817152
3478.2749862477585,8200.402803359102,121.40245202608696
1628.3412009740437,3654.3942117181587,117.1755268537684
24214.805326723046,7940.631419846012,115.17687360274333
15514.555441016626,9744.40005328203,118.11826638901181
12484.868424000784,9087.354097866897,122.42169705869004
12560.12589700138,13369.386542374374,126.0208630818056
20409.586698713785,14394.294058005666,123.16980831450019
28452.10035441625,14197.694461810403,124.11078908617488
26546.208025507447,13827.433782341928,122.33509092470182
25942.172358775228,12069.312957669108,121.13250475787783
7646.139339502168,10533.807415351188,119.74417836344789
10123.253170668222,10419.032375044262,122.02891399550832
6706.1401364040885,17389.40895438766,126.58338965273883
9647.468901427925,13201.911737288552,122.08540230287306
7689.336269668511,10304.912488361504,118.85581186497888
20214.7923146664,1281.3716254697638,111.35435231849503
15266.47011511978,11932.427963283764,121.12816892538974
11515.258765443932,9863.084349895742,121.9964421580439
20575.678547536896,9912.93559835016,119.97488017582529
14196.983194854907,7602.057080866834,119.99525242394934
34415.8746830876,10967.679460084546,119.00441278665284
29362.043950829244,10471.22395390541,119.57721442585594
12908.521510914787,12465.288248304936,125.90061899904376
16188.120186036662,6306.365902321455,116.7805022457616
26291.823271768713,8981.933132890785,118.2872443564425
25469.32345373825,11038.524985252248,119.75617118568013
31505.019345514283,11591.912863737303,121.01860429491435
21126.03963273007,7263.2707157561135,117.49111705252251
25457.827360101994,5157.209518075466,113.9971696378273
29666.580377715676,7966.707818438003,117.29756778920814
32740.23421869598,17793.546749117544,123.73733106258935
13271.137849683892,11860.14139605331,125.00794670887721
17569.770493889355,13063.766497661156,122.39849803564877
14612.756835490456,8968.40873287541,120.03982784929065
7207.520967912713,8197.708609250052,117.31626518602793
18980.134078751486,9591.910750679097,117.14606032543267
27412.490845401935,6146.240739795847,116.18182900460447
19642.901106390065,15321.865111780611,122.45953764993145
2404.7439004254006,11277.749131037366,124.62337720233963
15828.206078022762,9005.948780930117,118.25388397557808
9300.525446179707,3368.0333676889004,113.91967288293522
8899.818814441976,9632.797724247672,119.38643934132358
13084.965012476283,7005.364465648863,120.61855293525679
26045.66682466063,6967.44494000888,117.27810420623071
22498.89043697365,12334.820567157743,119.56456981314132
27885.647062474938,7806.916540768768,118.41929752309755
19960.809622916746,8787.15927323938,119.68451772987716
24588.60481873155,15368.70342282922,121.75256739715644
17052.76514223418,17784.50777811503,127.04901266133903
10692.969825995155,11243.343235013675,123.42866485298924
8998.084980007461,9452.065003812635,119.39248276564031
33245.42882982874,10923.163973914021,117.9800576263589
10507.59147854726,7087.923550864537,119.4285923926429
17581.403603749393,6406.082026733995,116.30795316781861
