chainage,thalweg_trend,percentile_100yr,percentile_200yr
7020,105.7302477829858,126.59359531303546,127.40377990733131
7021,105.730134461994,126.59359531303546,127.40377990733131
7022,105.7300211410022,126.59359531303546,127.40377990733131
7023,105.7299078200104,126.59359531303546,127.40377990733131
7024,105.7297944990186,126.59359531303546,127.40377990733131
7025,105.7296811780268,126.59359531303546,127.40377990733131
7026,105.729567857035,126.59359531303546,127.40377990733131
7027,105.72945453604319,126.59359531303546,127.40377990733131
7028,105.72934121505139,126.59359531303546,127.40377990733131
7029,105.72922789405959,126.59359531303546,127.40377990733131
7030,105.72911457306779,126.59359531303546,127.40377990733131
7031,105.72900125207599,126.59359531303546,127.40377990733131
7032,105.72888793108419,126.59359531303546,127.40377990733131
7033,105.72877461009239,126.59359531303546,127.40377990733131
7034,105.72866128910059,126.59359531303546,127.40377990733131
7035,105.72854796810878,126.59359531303546,127.40377990733131
7036,105.72843464711698,126.59359531303546,127.40377990733131
7037,105.72832132612518,126.59359531303546,127.40377990733131
7038,105.72820800513338,126.59359531303546,127.40377990733131
7039,105.72809468414158,126.59359531303546,127.40377990733131
7040,105.72798136314978,126.59359531303546,127.40377990733131
7041,105.72786804215798,126.59359531303546,127.40377990733131
7042,105.72775472116618,126.59359531303546,127.40377990733131
7043,105.72764140017438,126.59359531303546,127.40377990733131
7044,105.72752807918258,126.59359531303546,127.40377990733131
7045,105.72741475819078,126.59359531303546,127.40377990733131
7046,105.72730143719897,126.59359531303546,127.40377990733131
7047,105.72718811620717,126.59359531303546,127.40377990733131
7048,105.72707479521537,126.59359531303546,127.40377990733131
7049,105.72696147422357,126.59359531303546,127.40377990733131
7050,105.72684815323177,126.59359531303546,127.40377990733131
7051,105.72673483223997,126.59359531303546,127.40377990733131
7052,105.72662151124817,126.59359531303546,127.40377990733131
7053,105.72650819025637,126.59359531303546,127.40377990733131
7054,105.72639486926457,126.59359531303546,127.40377990733131
7055,105.72628154827277,126.59359531303546,127.40377990733131
7056,105.72616822728097,126.59359531303546,127.40377990733131
7057,105.72605490628916,126.59359531303546,127.40377990733131
7058,105.72594158529736,126.59359531303546,127.40377990733131
7059,105.72582826430556,126.59359531303546,127.40377990733131
7060,105.72571494331376,126.59359531303546,127.40377990733131
7061,105.72560162232196,126.59359531303546,127.40377990733131
7062,105.72548830133016,126.59359531303546,127.40377990733131
7063,105.72537498033836,126.59359531303546,127.40377990733131
7064,105.72526165934656,126.59359531303546,127.40377990733131
7065,105.72514833835476,126.59359531303546,127.40377990733131
7066,105.72503501736296,126.59359531303546,127.40377990733131
7067,105.72492169637115,126.59359531303546,127.40377990733131
7068,105.72480837537935,126.59359531303546,127.40377990733131
7069,105.72469505438755,126.59359531303546,127.40377990733131
7070,105.72458173339575,126.59359531303546,127.40377990733131
7071,105.72446841240395,126.59359531303546,127.40377990733131
7072,105.72435509141215,126.59359531303546,127.40377990733131
7073,105.72424177042035,126.59359531303546,127.40377990733131
7074,105.72412844942856,126.59359531303546,127.40377990733131
7075,105.72401512843676,126.59359531303546,127.40377990733131
7076,105.72390180744496,126.59359531303546,127.40377990733131
7077,105.72378848645316,126.59359531303546,127.40377990733131
7078,105.72367516546136,126.59359531303546,127.40377990733131
7079,105.72356184446956,126.59359531303546,127.40377990733131
7080,105.72344852347776,126.59359531303546,127.40377990733131
7081,105.72333520248596,126.59359531303546,127.40377990733131
7082,105.72322188149415,126.59359531303546,127.40377990733131
7083,105.72310856050235,126.59359531303546,127.40377990733131
7084,105.72299523951055,126.59359531303546,127.40377990733131
7085,105.72288191851875,126.59359531303546,127.40377990733131
7086,105.72276859752695,126.59359531303546,127.40377990733131
7087,105.72265527653515,126.59359531303546,127.40377990733131
7088,105.72254195554335,126.59359531303546,127.40377990733131
7089,105.72242863455155,126.59359531303546,127.40377990733131
7090,105.72231531355975,126.59359531303546,127.40377990733131
7091,105.72220199256795,126.59359531303546,127.40377990733131
7092,105.72208867157615,126.59359531303546,127.40377990733131
7093,105.72197535058434,126.59359531303546,127.40377990733131
7094,105.72186202959254,126.59359531303546,127.40377990733131
7095,105.72174870860074,126.59359531303546,127.40377990733131
7096,105.72163538760894,126.59359531303546,127.40377990733131
7097,105.72152206661714,126.59359531303546,127.40377990733131
7098,105.72140874562534,126.59359531303546,127.40377990733131
7099,105.72129542463354,126.59359531303546,127.40377990733131
7100,105.72118210364174,126.59359531303546,127.40377990733131
7101,105.72106878264994,126.59359531303546,127.40377990733131
7102,105.72095546165814,126.59359531303546,127.40377990733131
7103,105.72084214066633,126.59359531303546,127.40377990733131
7104,105.72072881967453,126.59359531303546,127.40377990733131
7105,105.72061549868273,126.59359531303546,127.40377990733131
7106,105.72050217769093,126.59359531303546,127.40377990733131
7107,105.72038885669913,126.59359531303546,127.40377990733131
7108,105.72027553570733,126.59359531303546,127.40377990733131
7109,105.72016221471553,126.59359531303546,127.40377990733131
7110,105.72004889372373,126.59359531303546,127.40377990733131
7111,105.71993557273193,126.59359531303546,127.40377990733131
7112,105.71982225174013,126.59359531303546,127.40377990733131
7113,105.71970893074833,126.59359531303546,127.40377990733131
7114,105.71959560975652,126.59359531303546,127.40377990733131
7115,105.71948228876472,126.59359531303546,127.40377990733131
7116,105.71936896777292,126.59359531303546,127.40377990733131
7117,105.71925564678112,126.59359531303546,127.40377990733131
7118,105.71914232578932,126.59359531303546,127.40377990733131
7119,105.71902900479752,126.59359531303546,127.40377990733131
7120,105.71891568380572,126.59359531303546,127.40377990733131
7121,105.71880236281392,126.59359531303546,127.40377990733131
7122,105.71868904182212,126.59359531303546,127.40377990733131
7123,105.71857572083032,126.59359531303546,127.40377990733131
7124,105.71846239983851,126.59359531303546,127.40377990733131
7125,105.71834907884671,126.59359531303546,127.40377990733131
7126,105.71823575785491,126.59359531303546,127.40377990733131
7127,105.71812243686311,126.59359531303546,127.40377990733131
7128,105.71800911587131,126.59359531303546,127.40377990733131
7129,105.71789579487951,126.59359531303546,127.40377990733131
7130,105.71778247388771,126.59359531303546,127.40377990733131
7131,105.71766915289591,126.59359531303546,127.40377990733131
7132,105.71755583190411,126.59359531303546,127.40377990733131
7133,105.7174425109123,126.59359531303546,127.40377990733131
7134,105.71732918992052,126.59359531303546,127.40377990733131
7135,105.71721586892872,126.59359531303546,127.40377990733131
7136,105.71710254793692,126.59359531303546,127.40377990733131
7137,105.71698922694512,126.59359531303546,127.40377990733131
7138,105.71687590595332,126.59359531303546,127.40377990733131
7139,105.71676258496151,126.59359531303546,127.40377990733131
7140,105.71664926396971,126.59359531303546,127.40377990733131
7141,105.71653594297791,126.59359531303546,127.40377990733131
7142,105.71642262198611,126.59359531303546,127.40377990733131
7143,105.71630930099431,126.59359531303546,127.40377990733131
7144,105.71619598000251,126.59359531303546,127.40377990733131
7145,105.71608265901071,126.59359531303546,127.40377990733131
7146,105.71596933801891,126.59359531303546,127.40377990733131
7147,105.71585601702711,126.59359531303546,127.40377990733131
7148,105.7157426960353,126.59359531303546,127.40377990733131
7149,105.7156293750435,126.59359531303546,127.40377990733131
7150,105.7155160540517,126.59359531303546,127.40377990733131
7151,105.7154027330599,126.59359531303546,127.40377990733131
7152,105.7152894120681,126.59359531303546,127.40377990733131
7153,105.7151760910763,126.59359531303546,127.40377990733131
7154,105.7150627700845,126.59359531303546,127.40377990733131
7155,105.7149494490927,126.59359531303546,127.40377990733131
7156,105.7148361281009,126.59359531303546,127.40377990733131
7157,105.7147228071091,126.59359531303546,127.40377990733131
7158,105.7146094861173,126.59359531303546,127.40377990733131
7159,105.7144961651255,126.59359531303546,127.40377990733131
7160,105.7143828441337,126.59359531303546,127.40377990733131
7161,105.7142695231419,126.59359531303546,127.40377990733131
7162,105.7141562021501,126.59359531303546,127.40377990733131
7163,105.71404288115829,126.59359531303546,127.40377990733131
7164,105.71392956016649,126.59359531303546,127.40377990733131
7165,105.71381623917469,126.59359531303546,127.40377990733131
7166,105.71370291818289,126.59359531303546,127.40377990733131
7167,105.71358959719109,126.59359531303546,127.40377990733131
7168,105.71347627619929,126.59359531303546,127.40377990733131
7169,105.71336295520749,126.59359531303546,127.40377990733131
7170,105.71324963421569,126.59359531303546,127.40377990733131
7171,105.71313631322388,126.59359531303546,127.40377990733131
7172,105.71302299223208,126.59359531303546,127.40377990733131
7173,105.71290967124028,126.59359531303546,127.40377990733131
7174,105.71279635024848,126.59359531303546,127.40377990733131
7175,105.71268302925668,126.59359531303546,127.40377990733131
7176,105.71256970826488,126.59359531303546,127.40377990733131
7177,105.71245638727308,126.59359531303546,127.40377990733131
7178,105.71234306628128,126.59359531303546,127.40377990733131
7179,105.71222974528948,126.59359531303546,127.40377990733131
7180,105.71211642429768,126.59359531303546,127.40377990733131
7181,105.71200310330588,126.59359531303546,127.40377990733131
7182,105.71188978231407,126.59359531303546,127.40377990733131
7183,105.71177646132227,126.59359531303546,127.40377990733131
7184,105.71166314033047,126.59359531303546,127.40377990733131
7185,105.71154981933867,126.59359531303546,127.40377990733131
7186,105.71143649834687,126.59359531303546,127.40377990733131
7187,105.71132317735507,126.59359531303546,127.40377990733131
7188,105.71120985636327,126.59359531303546,127.40377990733131
7189,105.71109653537147,126.59359531303546,127.40377990733131
7190,105.71098321437967,126.59359531303546,127.40377990733131
7191,105.71086989338787,126.59359531303546,127.40377990733131
7192,105.71075657239606,126.59359531303546,127.40377990733131
7193,105.71064325140426,126.59359531303546,127.40377990733131
7194,105.71052993041248,126.59359531303546,127.40377990733131
7195,105.71041660942068,126.59359531303546,127.40377990733131
7196,105.71030328842888,126.59359531303546,127.40377990733131
7197,105.71018996743707,126.59359531303546,127.40377990733131
7198,105.71007664644527,126.59359531303546,127.40377990733131
7199,105.70996332545347,126.59359531303546,127.40377990733131
7200,105.70985000446167,126.59359531303546,127.40377990733131
7201,105.70973668346987,126.59359531303546,127.40377990733131
7202,105.70962336247807,126.59359531303546,127.40377990733131
7203,105.70951004148627,126.59359531303546,127.40377990733131
7204,105.70939672049447,126.59359531303546,127.40377990733131
7205,105.70928339950267,126.59359531303546,127.40377990733131
7206,105.70917007851087,126.59359531303546,127.40377990733131
7207,105.70905675751906,126.59359531303546,127.40377990733131
7208,105.70894343652726,126.59359531303546,127.40377990733131
7209,105.70883011553546,126.59359531303546,127.40377990733131
7210,105.70871679454366,126.59359531303546,127.40377990733131
7211,105.70860347355186,126.59359531303546,127.40377990733131
7212,105.70849015256006,126.59359531303546,127.40377990733131
7213,105.70837683156826,126.59359531303546,127.40377990733131
7214,105.70826351057646,126.59359531303546,127.40377990733131
7215,105.70815018958466,126.59359531303546,127.40377990733131
7216,105.70803686859286,126.59359531303546,127.40377990733131
7217,105.70792354760106,126.59359531303546,127.40377990733131
7218,105.70781022660925,126.59359531303546,127.40377990733131
7219,105.70769690561745,126.59359531303546,127.40377990733131
7220,105.70758358462565,126.59359531303546,127.40377990733131
7221,105.70747026363385,126.59359531303546,127.40377990733131
7222,105.70735694264205,126.59359531303546,127.40377990733131
7223,105.70724362165025,126.59359531303546,127.40377990733131
7224,105.70713030065845,126.59359531303546,127.40377990733131
7225,105.70701697966665,126.59359531303546,127.40377990733131
7226,105.70690365867485,126.59359531303546,127.40377990733131
7227,105.70679033768305,126.59359531303546,127.40377990733131
7228,105.70667701669124,126.59359531303546,127.40377990733131
7229,105.70656369569944,126.59359531303546,127.40377990733131
7230,105.70645037470764,126.59359531303546,127.40377990733131
7231,105.70633705371584,126.59359531303546,127.40377990733131
7232,105.70622373272404,126.59359531303546,127.40377990733131
7233,105.70611041173224,126.59359531303546,127.40377990733131
7234,105.70599709074044,126.59359531303546,127.40377990733131
7235,105.70588376974864,126.59359531303546,127.40377990733131
7236,105.70577044875684,126.59359531303546,127.40377990733131
7237,105.70565712776504,126.59359531303546,127.40377990733131
7238,105.70554380677324,126.59359531303546,127.40377990733131
7239,105.70543048578143,126.59359531303546,127.40377990733131
7240,105.70531716478963,126.59359531303546,127.40377990733131
7241,105.70520384379783,126.59359531303546,127.40377990733131
7242,105.70509052280603,126.59359531303546,127.40377990733131
